,description analytics fire builds custom software solar power collaborative hands-on release manager help scale execution support additional high-tech analytics fire deeply technical engineering software engineers spend majority time heads engineering activities like goal creating expand small client-facing team unique personality technical skillset help guide software releases devops similar technical program much involved technical details hurdles around software deployments releases traditional project manager would ideal current former software devops site reliability engineer willing trained formal program management processes already trained formal program management small analytics fire able tailor roles around strengths individual team tailor specific technical hard requirement able support following types represent analytics fire software engineering teams client-facing interactions negotiating technical reporting technical writing responsibilities documenting project system making meaningful contributions execution complex software list technologies tools currently actively using day-to-day react angular ruby embedded embedded mqtt embedded ros modern software restful etc agile collaboration devops etc technologies currently building salesforce arkit description develop maintain well-coordinated relationships key internal client-side stakeholders help drive decision making around production software releases participate collaborative planning discussions technical decision making early project lifecycle ensure key decisions made devops monitor oversee flow deployment around multiple parallel projects threads engineering drive planning delivery high quality software manage change control process continuously improve company release proactively identify mitigate risks remove obstacles releases personally plan participate software release advise support team take less critical releases day-to-day continually integrate qa team testing engineers requirements gathering software development processes report status clients frequent remote open candidates living may open canadian citizens living abroad us-overlapping time zones case case flexible location really match wants hard interesting flexibility around time skills requirements soft skills necessary develop maintain well-coordinated relationships key internal client-side stakeholders help drive decision making around production software releases years hands experience full stack software devops site reliability ideally within commercial startup familiarity current modern best practices around software development ability willingness familiarize specific technical stacks superior organization detail excellent written verbal communication willingness evangelize engineering processes meet evolving organizational hands-on technical experience writing code previous experience technical program analytics fire analytics fire founded couple data-nerds -- phd machine learning former vp engineering analytics platform -- serial entrepreneurs backed prominent angels vcs including combinator 500 founded analytics fire create engineering department always dreamed working means able spend time working interesting technical simultaneously flexibility around time geography part tightly-knit team world-class
,changing world love chance make comes core os organization exceptional engineer state-of-the art technology tvos strong understanding operating system fundamentals experience working throughout member would participate stages software feature design maintenance bug fixing released develop improve unit tests performance may diagnosing resolving customer reported key expert level experience objective-c experience daemon library development critical thinking troubleshooting skills exceptional ability deliver solid tight schedules excellent collaborative skills outstanding written verbal communication genuine passion consumer devices primarily responsible daemons frameworks support functionality throughout previous experience writing maintaining libraries command line tools platform excellent analytical skills debugging addition developing maintaining individual expected provide design guidance technical support expertise teams across computer equivalent experience additional additional success development experience macos experience common embedded hardware architectures experience communications programming familiar cryptographic concepts techniques familiar open source technologies development communities familiar xcode equal employment employer committed inclusion take affirmative action offer employment advancement opportunities including protected individuals requisition 113353353 company
,lighthouse labs lighthouse labs technology company creating delivery model mental health started early uber exec psychologist stanford lighthouse platform brings users latest science treat anxiety raised seed round top-tier vc mission bring evidence-based treatment roles currently add full-stack engineers working ceo engineering early execs awesome get ground floor mission-driven startup proven team a-list engineer lighthouse task turning early prototypes polished experience users ceo engineering advisor first make big picture decisions affect product designer fine tune various pieces user implementing decisions ultimately building thing users actually interact strong expertise swift full-stack engineer lighthouse thrown leadership day working ceo engineering advisor first set architectural vision code tasked laying foundation scalable helping engineer turn early prototypes customer-ready need expertise object oriented programming language skills salary competitive market rates based big email learn must based san francisco willing
,blinddata innovative platform built identify best programmers using proprietary standardized designed award-winning programmers distinguished professors top computer science technology-driven approach utilizes adaptive multiple choice coding tests uniformly assess software engineering knowledge exams test advanced logical complex programming skills performance developed software mission eliminate unnecessary bias within hiring processes rigorous assessment methods candidates make testing screening process among top programmers thousands blinddata quickly optimize tech hiring process companies large -create experiences -partner lead developer cto various -manage individual project deadlines -maintain iterate company website overall user experience candidates -work agile growing team help build business expand user applicants highly skilled small growing company hire top technical interested visit click take 20-minute online easy fast free evaluation help assess fit applicable roles within online challenge score determine invited final round consists in-person become blinddata certified considered open roles
,cbre company profile cbre empowered take path enjoy flexibility global organization tremendous inclusive collaborative environment supportive come experience advantage cbre long-standing commitment providing equal employment qualified applicants regardless national sexual gender marital veteran political basis protected applicable fortune 500 worldwide leader real estate professionals provide exceptional outcomes clients comes real cbre sees potential turn scale expense property summary perform individual must able perform essential duty requirements listed representative ability must possess strong facilitation critical thinking assess complex analyze navigate diverse perspectives objectives develop acceptable enterprise application governance established leadership experience large organizations comparable cbre proven ability effect organizational possesses expertise across multiple architecture forward- well-versed emerging technologies pragmatic approach leading architecture development proven record technology planning ability prioritize co-ordinate tasks efficiently ensuring deadlines experience managing product delivery desirable excellent interpersonal skills across levels organization strong business acumen successful track record aligning diverse groups key alongside experienced engineers team leads develop features enhancements golang programming experience creating successfully leading architecture participate requirement sprint planning design sessions build execute unit automation test collaborate scrum team members daily standup actively engage sprint reviews retrospectives utilize open source technologies relational no-sql build cloud based products employ continuous integration continuous delivery tools optimal productivity monitor resolve make decisions recommendations remediate application production performs investigation resolution complex critical software issues production environment product managers scrum master build long term business applications utilizing standards break estimate detailed effort execute on-time appropriately identify raise risks scrum master team interpret complex requires advanced analytical quantitative adhere enterprise reference architecture developing enhancing adhere compliance best-practices guidelines qualifications degree related field information systems computer science computer engineering equivalent requires technical business knowledge multiple typically 5-7 years relevant technical certifications desirable skills years hands-on experience programmer object-oriented implementation least years architectural design capacity enterprise 1-2 experience golang years broad experience information technology include business information architecture strategic planning large global years working experience databases writing complex 2-4 years hands experience operating cloud experience years experience micro services architecture docker containers experience integration development using rest apis queuing integration platforms ability complete tasks high-pressure environment experience team foundation server jenkins experience agile software development processes development life cycle knowledge devops agile methodologies highly self-motivated desire learn adapt excellent inter-personal communication verbal writing equal affirmative action employer veterans apply copy paste following link browser address
,mission scrum fundamentally change way world gets provide coaching help companies create productive happier clients range start-ups fortune companies use scrum reinvent way deliver shape drive stakeholder building scrum training platform instructors world list scrum students register interact consume online educational content platform built ground separately existing accomplish goal add additional experienced full-stack developer mindset consistent core scrum commitment thoughtful communication explain anything anyone experience passion development including expertise frontend backend development aws cloud commitment continuous improvement drive build something inspiring lasting opportunities experienced scrum teams planet company led jeff co-creator scrum environment combines best aspects collaboration autonomy rapidly growing company continuously evolve generous pay benefits health unlimited retirement professional development opportunities company-based profit sharing strive live scrum values continuously improve teams anywhere team people different main office welcome office every months get company 2-day quarterly encourage pairing knowledge sharing via tools like slack value view happiness team members primary leading indicator team performance prioritize accordingly would like paid contractor trial basis produce minimal application course single goes like team full-time together build grow best digital scrum training experience coming years send example website application built brief summary technology specific technological challenges encountered overcame example algorithm written particularly proud brief commentary awesome resume inc equal employer committed goal company help entire world better across company believe creating open inclusive environment welcoming key achieving
,iot developer azure direct solliciteren reageer via de young ervaren professional ter uitbreiding van ons team digital zijn wij op zoek naar een enthousiaste en ambitieuze software developer met minimaal jaar werkervaring met azure en ben jij een kei het ontwerpen en coderen van maar wil je meer dan ben je klaar voor een volgende stap en heb je een gezonde groei dan zijn wij op zoek naar de de projecten die wij binnen deze unit doen hebben allemaal te maken iot en azure zijn veelal agile en hebben een kortere je draait je hand niet om voor meerdere projecten jouw rol zal de beginfase meer intern zijn maar de loop van de tijd uitgroeien naar meer contact met wij zorgen voor een zeer ervaren collega die jou alle kneepjes van het vak gaat leren en zo het beste uit jezelf te voor deze rol zijn wij op zoek naar een nieuwe collega die naast het coderen en ook een kei het boven water halen van de requirements en weet deze op de juiste manier vast te leggen en te ook ga je nieuwe azure diensten testen en wat vragen wij van je beschikt een afgeronde hbo wo opleiding bij voorkeur een technische richting je hebt een gezonde ambitie en wil graag doorgroeien naar bijvoorbeeld software architect je bent een smart cookie je hebt tot jaar werkervaring azure technieken ook heb je voldoende design skills en durf je vragen te stellen en je requirements op te halen je hebt vooral lol je werk en wil samen met een ervaren buddie mooie software met je communicatieve en schriftelijke skills engels en nederlands zit het wel goed dit hebben jou te bieden goed je ontvangt een goed marktconform salaris 13e elk jaar een extra maandloon als vaste bonus 29 met de vrijheid om dagen bij te verkopen een goede regeling voor je oude dag een vergoeding voor je eigen auto een netto bijdrage werkgerelateerde kosten houd je kennis op peil onze ict academy koop een boek hard- software voor jezelf acquisitie naar aanleiding van deze vacature wordt niet op prijs software developer
,company paktor founded mission connecting singles asia technology- enabled since founding paktor group expanded beyond singapore rest southeast asia becoming largest social dating group company recently acquired controlling stake taiwan live streaming company 17 media expand business social along acquisitions social dating inc social entertainment dating assets jointly account 20 users paktor backed institutional investors including vertex ventures convergence infinity venture partners yahoo projects plate talented people meet technical challenges experienced engineer contribute continual improvement paktor experience open ideas cool interactions interesting ways bring people best ideas source acted quickly intelligent highly ambitious want talk take technical ownership go technical design code problem provide efficient ways automate repetitive support implement product per specifications internal teams onboard apis innovate adding features framework helps internal teams integration seamless continuously inputs improve development experience spring mvc deep knowledge rdbms experience aws rds experience agile programming code rapid iteration experience bonus points computer science engineering top wonderful project list trumps strong understanding development cycle programming techniques focus user process improvement excellent project time management skills strong problem solving verbal written communication ability independently group prior start-up experience awesome scrappy help hit ground
,changing world love chance make comes team talented devops engineer passionate building systems continuous delivery deploy siri functionality internal users customers soon play key designing building tools systems teams use implement monitor automated development siri key experience software version control knowledge administration experience languages maintained architected large project builds using gradle maven ability administer build systems teamcity bamboo desire write tools applications automate rather everything hand experience using configuration tools docker play part next revolution human-computer contribute product redefining create groundbreaking technology large-scale spoken big artificial people created intelligent assistant helps millions people get things done degree computer science information systems years equivalent experience engineering equal employment employer committed inclusion take affirmative action offer employment advancement opportunities including protected individuals requisition 113221385 company
,robert miner endowed professorship computer science roosevelt university invites applications robert miner endowed chair computer academic leader growing computer information data science ideal distinguished record collaborative either academia candidates expertise software project academic-industry partnerships particularly rank miner chair provide strategic leadership department coordinate select build external relations oversee personnel budget engage targeted program teach commensurate department situated midst booming tech strong endowment emergent nationally-recognized degree programs cyber- information department presents compelling visionary academic roosevelt university located michigan avenue downtown faculty students easily take advantage resources opportunities external partnerships advance university proud highly diverse student population strong social justice committed making roosevelt premier destination computing data science roosevelt university non-sectarian university students studying campuses suburban schaumburg founded principles inclusion social roosevelt fourth ethnically diverse college mission prepare students assume roles leaders professions degree computer science related field minimum years academic leadership industry management experience experience teaching undergraduate graduate level submit following via letter interest detailing relevant vision contact information references review completed applications begin january continue questions would like make contact search committee chair catherine campbell roosevelt university equal employer welcomes international minority-classified individuals applicants apply pi100466463
,genius engineering team builds maintains website apps used 95 people every majority crowdsourced engaged group contributors using complex ever evolving technical genius full stack engineer architect implement makers sophisticated code folks built cool maintain scale feel home deep guts best candidates professional experience stack serving millions proficient ruby mysql experience front-end framework responsibilities build maintain application primarily rails closely application infrastructure scale backend services tens thousands requests per minute develop apis iphone apps frontend consume create frontend interfaces write postgresql queries migrations scale large tables rows closely product team define feature specifications on-call duty respond urgent bugs outages significant experience writing deploying code large-scale production significant experience ruby rails significant experience least front end similar significant experience working relational databases writing queries ideal years experience rails development years experience angular years experience example projects design activity stream scalable events filterable interface consuming http-cache pages edge logged-out users write run robustly css environment develop system anchoring annotations arbitrary dom change calculate document ownership based edit history hundreds distinct authors develop representation rich text portable native environments create framework caching partial templates design domain-specific language implementation site-wide rate limits spammy abusive behavior fingerprint artist names prevent duplicate data low false-positive rate
,genius engineering team builds maintains website apps used 95 people every majority crowdsourced engaged group contributors using complex ever evolving technical genius engineer architect implement features makers sophisticated code folks built cool maintain scale feel home deep guts best candidates professional experience serving large volume proficient experience core technologies use build maintain application working core libraries frameworks including data retrofit create crash-free releases repeatable regular schedule closely full stack team build features based plan future improvements closely product team define feature specifications craft unique beautiful user experiences least years professional development experience proficiency knowledge passion best practices personally published worked least application play store experience working react native interest experience developing kotlin example projects build system fetches data stores database choice create layout scales across wide range devices write fragment using adapters data binding make home screen widget displays currently playing song write fetches remote data frameworks okhttp retrofit
,sick commute town every wanting makes real difference lives people read see developer forefront shaping future integrated innovative products used within national health help develop maintain solutions support primary care used clinicians securely store 40 patient lean agile manner using technologies visual specflow coded important bring knowledge technologies along willingness learn give rest help succeed emis health recognise importance defined whether want build technical move managing leading teams support want make sure set skills would love talk even perhaps fit first things must passion technology willingness learn skills people focussed really important working teams across multiple departments experience various programming ideally wcf knowledge experience agile key success excellent communication skills emis health team based fulford grange offices organised objective achieve order help business expand key software exceeding users pod includes product architects project surrounded plenty talented people share knowledge passion help uk leader connected healthcare software innovative giving healthcare professionals access information need provide faster cheaper patient national reach includes clinical software used every major healthcare setting organisations gp surgeries high street specialist providing integrated working break boundaries system integration benefits buying selling holidays car leasing childcare vouchers increase pension contributions life cover think skills strengthen love hear press apply button
,frank radical vision big make quality education affordable fundamentally shifting relationship students like believe higher education empower hinder every education affordable matter language grew much money parents mission leverage data bring radical transparency college value anyone invest higher education months fafsas hungry humble engineers establish carry look forward putting head every day working hard something able ship real excited part team constantly iterate improve order achieve best detail-oriented obsessed delivering high-quality rewrite fafsa product current future product future product node future product cloud aws co-own help define overarching architecture system supports present future business update support product management process collaboratively defining milestones building proofs concepts build experience users containing additional offers build products part includes limited state aid private aid negotiation obsessively process requires managing ask questions relentlessly completely understand projects following projects timely fashion erring size make assumptions- main goal create products come expense building complex engineers enthusiastic on-board making healthy trade-off complexity experience focus developers interested making amounts products fastest engineers build best requires hard engineering lots internal iteration act automation machine entire departments need candidates enthusiastic working across teams providing automation solutions rest org
,view apply corporate site expectations tasks support harmonization controls improve internal cloud control framework sap cloud units support sap cloud units reaching attestations certifications sap cloud support internal external audits cloud regulatory body inspections education qualifications skills competencies basic knowledge compliance demands concerning local laws banking basic knowledge enterprise operation infrastructure technologies 0-2 years professional experience area security view sap global security corporate site
,backend developer london dependent experience room shaping future digital based central backend developer growing team driven talented candidates interested driving technology choices using experience help improve backend services excited deploying top writing working fullstack team candidates prior experience appropriate technologies given extra candidates strong grasp core architectural programming particularly experience similar languages concepts viewed believe personal development critical successful team willing continue learn evolve engage established per budget education means believe even experienced developers expand improve believe productive developers full backing company power comes provide modest budget choice equipment get done freedom trust get done manner best responsibilities maintain services capable delivering applications services 5g-ready world ensure software designed implemented scale participate related next-generation experiences augmented virtual reality support room rest product development team resolving customer problems telecommunications market beyond take ownership responsibility production-ready code ensure completion code development product releases reach general availability time must experience understanding production-ready services cloud-like environment multiple examples architectural designs decisions resulting real-world implementation continued development writing debugging issues bonus experience degree computer engineering related fields knowledge ai mr ar vr general digital native technologies technologies nodejs serving grpc restful nats streaming consul prometheus grafana cloud platform compute engine kubernetes engine processes tdd agile devops
,view apply corporate site expectations tasks run frontend operations business application security monitoring center conduct basic evaluations handle alerts known root causes build extend knowledge base operations runbook business application security monitoring center requirements proactive behavior high willingness quick adoption changing conditions strong quality focus result orientation execution focus communication skills english requirement view sap global security
,deliver complex projects years industry experience desire permanent experienced engineer fast growing tech-loving team permanent projects working innovative frontend design polyglot extensive experience across wide range technologies relish tackling solving tough comfortable designing articulating working closely clients ensure delivering right thing right understanding delivering working meets passionate moving red badger forward champion best process lead getting hands dirty inspiring peers educating tech developers variety projects across wide range industries sectors deliver real value clients users lean heavily open source encourage developers contribute engaged members open source dictate red team totally autonomous entrusted make right red badger software allow solution drive technology way technology agnostic choose right tool favourite tech moment github flow css postcss rspec postgresql aws serverless responsive layouts restful apis graphql detailed check tech page favourite tech pragmatic enough choose right tool frequently find working projects tech know everyone chance favourite tech stop keen hear experienced well-rounded multi-disciplined teams made best digital testers agile project always agile mostly kanban look continuously improve lean processes always better way technically projects brands fortnum sky tesco name take closer look red badger best bit red badger around years nearly 90 really proud support learn lot really hard fun diverse group made 22 different speaking 17 different founded guys considerable tech consultancy experience still consistently profitable grown responsibly based old street heart get thoroughly stuck brilliant community around run several meetups including hugely popular react functional programming invite groups host events office lua london ladies code speak events like digital shoreditch make sure team looked generous salaries benefits package includes annual training budget generous pension group life insurance income replacement benefit critical illness cover private medical insurance choice hardware phone matched charity paye donations open source contribution scheme let know require reasonable adjustments ahead screening calls red badger proud equal opportunities employer dedicated hiring developing diverse workforce
,company overview braincheck innovative cognitive health technology company co-founded neuroscientists david eagleman yael company recently completed post-seed fundraising market traction schools athletic physicians startup team operating texas medical innovation center scale user-adoption build features experienced engineer team help drive product ideal problem-solver respond quickly changing business sounds like excited solve big challenges cutting edge reach key development maintenance codebases ruby automated testing deployment systems deployment management partner health monitoring emr braincheck fast-paced startup environment must required skills years experience working software developer knowledge modern front-end development proficiency driven development procedures tools unity3d rails big plus aws including plus maintaining apps plusworking vibrant collaborating pioneer cognitive health startup significant upside potential home dozens innovative startups innovation labs healthcare industry hard like including ping-pong games compensation consisting cash equity company braincheck takes gold-standard neurocognitive tests turns interactive providing snapshot cognitive health current market braincheck assesses cognitive deficits associated concussion sports direct consumer version available ipad newly released braincheck memory assesses cognitive memory impairment associated developing generalized cognitive health tracking tool healthy braincheck reinvented process cognitive assessment less reliable conventional braincheck developed eagleman neuroscience laboratory baylor college david eagleman done groundbreaking neurocognitive public authoring york times bestselling books appearing regularly television recently series brain david david joined yael neuroscientist technology team outstanding individuals software clinical business agencies
,company description expeditors global logistics company headquartered fortune 500 employ trained professionals worldwide 331 locations across expeditors satisfies increasingly sophisticated needs international customized solutions integrated information description developer key collaborative project responsible design production core business systems satisfy customer organizational business requirements provide solutions enable organization achieve developer understands business problems opportunities applies technical skills development testing data applications qualifications essential object-oriented analysis design object-oriented programming component-based development customer service-oriented attitude top-notch time management experience css experience angular least years professional software development experience preferred experience axon event driven domain driven distributed cqrs experience eclipse intellij various spring nexus operating systems include windows bs computer science comparable experience additional information expeditors offers excellent benefits paid sick time health prescription dental vision life long term disability insurance retirement savings plan stock purchase plan training personnel development program information kept confidential according eeo
,listing type vacancy developer industry fx fintech startup contract permanent hours fulltime educational level master developer amsterdam fulltime 40 keen developer fintech young start-up founded abn amro independent payment services investment firm licence independent senior development team responsible building maintaining fx international payments full stack developer experience lead keywords client sound security platform consists spa internet portal clients written react frontend frontend pulls data gateway connecting backend domain rest services developed core using latest popular nuget applications containerized using docker hosted member team highly skilled want take containerized core applications cloud confident make experienced developer strong technical software enthusiast up-to-date latest technologies 4-6 experience similar deep understanding development curious dare challenge ideas take pride delivering quality familiarity public cloud platforms aws experience financial services environment working environment fintech get room take initiative required offer excellent education possibilities technical soft challenging ever-changing working international offering chance become lead developer build besides build awesome attractive salary 25 possibility collective healthcare team lunches lot young enthusiastic learning kindly note need eu working permit year order proceed young start-up founded abn company consist around 25 ftes pan-european expansion working company means becoming even better ambition become top-3 player netherlands cross border payments fx time build franchise strongly believe right moment start business due upcoming changes banking industry current offering interested send application letter via button happy hear contact hogehilweg 5g 1101 ca amsterdam agency calls appreciated
,responsibilities professionals national security agency common protect mission requires strong offense steadfast offense processes disseminates intelligence information derived foreign signals intelligence counterintelligence defense prevents adversaries gaining access sensitive classified national security united states experienced profound changes impact way national security agency conducts explosion internet communications created need computer operations important mission includes computer defense computer order carry functions nsa analysts highly want stay leading edge technology impassioned ensuring united states maintains strategic edge average computer networking engineering computer analysts hired positions directly supporting technical mission office offensive defensive different development programs like intrusion analyst skill development program information assurance cyber development program development programs years length combine formal training diverse assignments may cross offensive defensive computer analyst offensive side analyze all-source data evaluate foreign target opportunities understand evaluate foreign target develop strategies foreign target networks computer analyst defensive side identify cyber threats anomalies conducting research analysis data collected numerous sources identify vulnerabilities impact customers build integrate defense response capabilities threats ideal solid decision making ability react ability technical proficiencies several following analysis operating system administration security incident response computer forensics administration vulnerability malware analysis low level protocol packet analysis scripting programming may required take computer test computer networking order considered test includes first measures ability draw conclusions based available second measures knowledge topic qualifications salary qualifications listed minimum acceptable considered salary offers based education level years experience relevant take account information provided hiring regarding level entry degree following may considered individuals in-depth experience clearly related degree plus years relevant least 18 semester hours military computer cyber topics plus years relevant degree must systems information technology related field general computer electrical computer computer cyber software information computer relevant experience must computer information systems vulnerability penetration computer information assurance systems must experience system credited toward education completion military training relevant area jcac cyber analysis undergraduate cyber training warfare bridge course warfare training cyber defense operations considered towards relevant experience requirement 20-24 weeks course count months 10-14 weeks count months salary qualifications listed minimum acceptable considered salary offers based education level years experience relevant take account information provided hiring regarding level entry degree plus years relevant degree plus year relevant doctoral degree following may considered individuals in-depth experience clearly related degree plus years relevant least 18 semester hours military computer cyber topics plus years relevant degree must systems information technology related field general computer electrical computer computer cyber software information computer relevant experience must computer information systems vulnerability penetration computer information assurance systems must experience system credited toward education completion military training relevant area jcac cyber analysis undergraduate cyber training warfare bridge course warfare training cyber defense operations considered towards relevant experience requirement 20-24 weeks course count months 10-14 weeks count months schedule on-the internal nsa external training made available based need experience applicants aware support operations based mission requirements shift schedules may vary include night apply external apply click button located top bottom completing application clicking receive confirmation emails regarding application status sent ensure spam filters configured accept emails citizenship required reasonable accommodations provided applicants disabilities application hiring process nsa equal employer abides applicable employment laws applicants employees subject random drug testing accordance executive order employment contingent upon successful completion security background investigation defense civilian intelligence personnel system excepted service dod components dcips positions apply preference eligible candidates defined section 2108 title accordance procedures provided dod instruction volume dcips employment veteran claiming defined section 2108 title may asked submit documents verifying note asked series questions responses used part screening process responses assist determining eligibility failure provide required information providing inaccurate information result application considered applicants meet qualifications contacted begin employment dcips disclaimer national security agency part dod intelligence community defense civilian intelligence personnel system positions nsa excepted services united states codes 1601 appointment
,changing world love chance make comes play part next revolution human-computer contribute product redefining create groundbreaking technology large scale spoken big artificial people created intelligent assistant helps millions people get things done -- siri team key years industry experience building leading team high-performing software history delivering product level features multiple internal external dependencies ability create execute multi-year technical product feature vision in-depth development experience server-side languages services experience highly scalable multi-threaded code belief truly age siri team combination strong technical desire build exceptional customer deep love movies right collaborate team engineers several technical areas help build knowledge things tv movie related across supported platforms watchos able thrive fast-paced environment rapidly changing thirst believe true summer oscar degree computer science equivalent degree additional experience integrating data services multiple providers experience ai technologies including natural language processing machine learning equal employment employer committed inclusion take affirmative action offer employment advancement opportunities including protected individuals requisition 113354361 company
,cbre company profile cbre empowered take path enjoy flexibility global organization tremendous inclusive collaborative environment supportive come experience advantage cbre long-standing commitment providing equal employment qualified applicants regardless national sexual gender marital veteran political basis protected applicable fortune 500 worldwide leader real estate professionals provide exceptional outcomes clients comes real cbre sees potential turn scale expense property summarycbre world leader commercial real estate visions transform company world-class business enabling technology organization focus agile deliver hire energetic experienced application grow deliver systems applications across lines business principal software digital primary responsibility design implement complex solutions play key data engineering space using state art ample learn experienced qualifications perform individual must able perform essential duty requirements listed representative ability reasonable accommodations may made enable individuals disabilities perform essential degree related field information computer science equivalent requires technical business knowledge multiple typically 5-7 years relevant consideration given equivalent combination education key alongside experienced engineers team leads develop features enhancements golang programming participate requirement sprint planning design sessions build execute unit automation test collaborate scrum team members daily standup actively engage sprint reviews retrospectives utilize open source technologies relational no-sql build cloud based products employ continuous integration continuous delivery tools optimal productivity monitor resolve make decisions recommendations remediate application production performs investigation resolution complex critical software issues production environment product managers scrum master build long term business applications utilizing standards break estimate detailed effort execute on-time appropriately identify raise risks scrum master team interpret complex requires advanced analytical quantitative adhere enterprise reference architecture developing enhancing adhere compliance best-practices guidelines skills years hands-on experience programmer object-oriented implementation 1-2 experience golang years working experience databases writing complex 2-4 years hands experience operating cloud experience plus years experience micro services architecture docker containers experience integration development using rest apis message queuing integration platforms kafka ability complete tasks high-pressure environment experience team foundation server jenkins experience agile software development processes development life cycle knowledge devops agile methodologies highly self-motivated desire learn adapt excellent inter-personal communication verbal writing equal affirmative action employer veterans apply copy paste following link browser address
,senior developer ontario digital service tackling complex public problems digital building people-centred approach design delivery government programs ods improving online experience ontarians redesigning important government services digital support growing number public facing internet-era including content online public open data catalogue laws location leadership development implementation cost effective technology solutions services improve lives people expertise systems development programming related open source technology solutions ensure solutions available champion development implementation forward thinking standards technologies transform online experience ontarians interacting working high-impact constantly learning technologies techniques experimentation exceptional bring team think digital default embrace ideas put users first find best believe diversity inclusion helps create best conditions people achieve best knowing best ideas come everywhere knows get requirements technical knowledge knowledge open source technologies content management solutions open source search solutions semantic accessible emerging technologies cloud develop products forward-thinking ensure positive user experience experience integrating systems components using service-oriented architecture advanced knowledge theory principles systems design development provide leadership testing implementation systems versed experience applying industry best practices adopted leadership provide leadership researching best practices establish maintain high standards experience leading large complex projects initiatives high levels experience providing guiding team mentoring supporting development communications strong communications skills participate team make solution recommendations ability multidisciplinary team sell ideas technical familiarity code version control systems team help make government better people delivering effective straightforward digital services provide employees constructive feedback foster opportunities collaborate talented makes impact learning development opportunities open inclusive environment flexible arrangements health dental benefits pension plan generous vacation help achieve goals continuous professional development details senior id 116319 area ontario digital service headquartered committed finding best people wherever working per depending experience temporary 12 months possible extension hours ea070 systems officer apply skip cover letter send including resume saw ad paragraph want part ods leadership team link best submit application email put subject get back soon closing include shortened email reach accepting submissions january 2018 inclusion ontario public service inclusive accommodation available ontario human rights require disability related accommodation order participate recruitment let know via email note external applicants former employees ontario public applying competition ministry commission public body must disclose cover letter previous employment ontario public disclosure must include positions dates employment active restrictions applicable rehired ontario public active restrictions include time ministry-specific restrictions currently may preclude former offered ontario public service specific time period offered specific ministry pre-determined time period circumstances around exit considered prior offer
